dataset,year,station_code,rows,n_timestamps,ts_min,ts_max,duplicate_timestamps
flood,2022,FL.BNA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BRK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.JTG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.KTY.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.LSI.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.LSI.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PTW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PTW.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PWT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PYT.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PYT.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.09,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.10,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.SLG.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.WTL.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BNA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BNA.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.KTY.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.KTY.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PWT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PYT.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.LSI.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PTW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.STN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BBN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKP.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PNK.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PTW.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.SLG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.STN.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKE.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BSU.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.08,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.WTL.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PPS.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.WTN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BBN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKM.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.CTC.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DDG.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PTW.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.PYT.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.08,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.SPW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.STN.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.WTL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BKP.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.BNA.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.DST.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.LSI.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.RTW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.SPW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2022,FL.WTN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
flood,2023,FL.BKE.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BRK.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.08,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.HKG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KSN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KTY.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KTY.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.MBR.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PPS.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.12,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SLG.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTL.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.11,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SMI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.STN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKM.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKP.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BNA.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PTW.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SPW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SPW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.STN.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTN.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BBN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.08,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKM.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BNA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BNA.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KTY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PTW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PTW.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PWT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PWT.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PYT.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.09,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.10,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BNA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.JTG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KTY.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PTW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SLG.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.STN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTL.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BRK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.KTY.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.LSI.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKE.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKP.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DST.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PNK.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.SLG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.STN.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTL.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BBN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BKL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BNA.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.BSU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.CTC.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.DDG.08,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PKN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PPS.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.PTW.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.WTN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2023,FL.RTW.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
flood,2024,FL.BKT.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BNA.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BNA.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BRK.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.07,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.JTG.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KTY.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KTY.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KTY.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PTW.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PTW.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PTW.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PWT.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.09,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.10,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTL.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKA.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKM.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BNA.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.07,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PWT.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SLG.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.STN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BBN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKN.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKP.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BNA.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PTW.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.07,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.07,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.08,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SPW.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SPW.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.06,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.STN.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTL.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKA.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKM.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTN.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKE.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BRK.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.08,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.HKG.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KTY.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.MBR.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PYT.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.12,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SLG.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SMI.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.STN.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KSN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PPS.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.11,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTL.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.KTY.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.LSI.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BBN.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKE.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKL.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BKP.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DDG.08,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.DST.07,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PKN.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PPS.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PTW.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.04,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.SLG.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.STN.03,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTL.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.WTN.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BNA.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.BSU.01,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.CTC.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.PNK.02,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2024,FL.RTW.05,105408,105408,2024-01-01,2024-12-31 23:55:00,0
flood,2025,FL.BKN.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BKP.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.CTC.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.CTC.06,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DDG.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DDG.05,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DDG.06,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DST.03,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DST.05,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.PYT.07,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.RTW.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.RTW.08,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.SPW.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.STN.04,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.WTL.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.WTN.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BNA.03,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.CTC.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.DDG.04,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.LSI.06,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.PTW.03,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.RTW.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.RTW.07,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.SPW.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.WTN.03,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BBN.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BKA.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BKM.02,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BKE.01,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.BNA.05,105120,105120,2025-01-01,2025-12-31 23:55:00,0
flood,2025,FL.CTC.03,105120,105120,2025-01-01,2025-12-31 23:55:00,0
