station_code,started_at,ended_at,n_readings,peak_depth_cm,tier_cm
FL.SLG.01,2023-11-05 16:10:00,2023-11-05 17:25:00,16,17.3,5.0
FL.SLG.01,2024-05-16 13:10:00,2024-05-16 13:35:00,6,11.9,5.0
FL.SLG.01,2024-05-21 19:05:00,2024-05-21 19:10:00,2,6.5,5.0
FL.SLG.01,2024-05-30 19:00:00,2024-05-30 19:40:00,9,10.2,5.0
FL.SLG.01,2024-05-30 19:50:00,2024-05-30 19:50:00,1,5.8,5.0
FL.SLG.01,2024-06-04 23:05:00,2024-06-05 00:15:00,15,9.0,5.0
FL.SLG.01,2024-06-05 00:25:00,2024-06-05 01:00:00,8,8.5,5.0
FL.SLG.01,2024-06-05 01:10:00,2024-06-05 01:10:00,1,6.1,5.0
FL.SLG.01,2024-07-27 17:55:00,2024-07-27 18:05:00,3,7.0,5.0
FL.SLG.01,2024-07-27 18:15:00,2024-07-27 18:15:00,1,6.1,5.0
FL.SLG.01,2024-08-19 22:25:00,2024-08-19 23:45:00,17,15.3,5.0
FL.SLG.01,2024-08-20 00:05:00,2024-08-20 03:20:00,40,22.9,5.0
FL.SLG.01,2024-10-18 16:10:00,2024-10-18 17:00:00,11,13.0,5.0
FL.SLG.01,2024-10-21 03:35:00,2024-10-21 04:00:00,6,8.8,5.0
FL.SLG.01,2024-11-17 13:30:00,2024-11-17 13:55:00,6,11.5,5.0
FL.SLG.01,2024-12-15 12:45:00,2024-12-15 13:30:00,10,17.6,5.0
FL.SLG.01,2024-12-15 13:45:00,2024-12-15 15:10:00,18,14.9,5.0
FL.SLG.01,2024-12-16 11:40:00,2024-12-16 12:05:00,6,7.7,5.0
FL.SLG.01,2025-05-10 17:50:00,2025-05-10 19:00:00,15,13.6,5.0
FL.SLG.01,2025-06-09 00:45:00,2025-06-09 01:15:00,7,8.4,5.0
FL.SLG.01,2025-08-16 22:00:00,2025-08-16 22:35:00,8,9.2,5.0
FL.SLG.01,2025-09-05 18:40:00,2025-09-05 20:10:00,19,15.8,5.0
FL.SLG.01,2025-09-05 20:20:00,2025-09-05 20:25:00,2,8.2,5.0
FL.SLG.01,2025-09-06 16:20:00,2025-09-06 17:20:00,13,13.5,5.0
FL.SLG.01,2025-09-06 17:30:00,2025-09-06 17:35:00,2,6.0,5.0
FL.SLG.01,2025-09-17 19:35:00,2025-09-17 19:35:00,1,5.6,5.0
FL.SLG.01,2025-09-17 19:45:00,2025-09-17 19:45:00,1,5.2,5.0
FL.SLG.01,2025-10-03 05:20:00,2025-10-03 05:35:00,4,8.8,5.0
FL.SLG.01,2025-10-06 01:45:00,2025-10-06 02:35:00,11,10.4,5.0
FL.SLG.01,2025-10-07 18:30:00,2025-10-07 18:50:00,5,6.9,5.0
FL.SLG.01,2025-10-07 19:05:00,2025-10-07 19:20:00,4,7.0,5.0
FL.SLG.01,2025-11-02 21:45:00,2025-11-03 00:15:00,31,12.3,5.0
FL.SLG.01,2025-12-17 11:45:00,2025-12-17 12:05:00,5,23.6,5.0
FL.SLG.01,2025-12-19 07:00:00,2025-12-19 07:05:00,2,10.5,5.0
FL.SLG.01,2025-12-19 07:55:00,2025-12-19 08:20:00,6,11.2,5.0
FL.SLG.01,2025-12-19 09:00:00,2025-12-19 09:00:00,1,8.5,5.0
FL.SLG.02,2019-04-23 11:10:00,2019-04-23 11:20:00,3,29.3,5.0
FL.SLG.02,2019-05-30 20:15:00,2019-05-30 20:25:00,3,8.9,5.0
FL.SLG.02,2019-05-30 20:35:00,2019-05-30 20:35:00,1,6.1,5.0
FL.SLG.02,2019-06-07 14:50:00,2019-06-07 15:55:00,14,10.5,5.0
FL.SLG.02,2019-06-23 15:45:00,2019-06-23 15:55:00,3,9.2,5.0
FL.SLG.02,2019-09-14 17:45:00,2019-09-14 20:40:00,36,26.2,5.0
FL.SLG.02,2019-09-19 20:00:00,2019-09-19 20:00:00,1,7.6,5.0
FL.SLG.02,2019-09-19 21:00:00,2019-09-19 21:00:00,1,13.5,5.0
FL.SLG.02,2019-09-19 21:25:00,2019-09-19 21:25:00,1,10.7,5.0
FL.SLG.02,2019-09-19 21:40:00,2019-09-19 21:40:00,1,5.5,5.0
FL.SLG.02,2019-09-19 22:00:00,2019-09-19 22:00:00,1,8.4,5.0
FL.SLG.02,2019-09-19 22:15:00,2019-09-19 22:15:00,1,10.8,5.0
FL.SLG.02,2019-09-19 22:25:00,2019-09-19 22:25:00,1,5.5,5.0
FL.SLG.02,2019-09-19 22:45:00,2019-09-19 22:50:00,2,10.0,5.0
FL.SLG.02,2019-09-19 23:15:00,2019-09-19 23:15:00,1,6.5,5.0
FL.SLG.02,2020-08-28 17:05:00,2020-08-28 18:55:00,23,16.5,5.0
FL.SLG.02,2020-08-28 19:05:00,2020-08-28 19:05:00,1,8.6,5.0
FL.SLG.02,2020-08-28 19:15:00,2020-08-28 19:30:00,4,13.4,5.0
FL.SLG.02,2020-08-28 19:40:00,2020-08-28 19:55:00,4,8.9,5.0
FL.SLG.02,2020-08-28 20:05:00,2020-08-28 20:20:00,4,7.9,5.0
FL.SLG.02,2020-09-01 04:00:00,2020-09-01 04:10:00,3,11.2,5.0
FL.SLG.02,2020-09-01 04:20:00,2020-09-01 04:30:00,3,14.5,5.0
FL.SLG.02,2020-09-01 04:40:00,2020-09-01 04:50:00,3,10.2,5.0
FL.SLG.02,2020-09-01 05:00:00,2020-09-01 05:10:00,3,8.2,5.0
FL.SLG.02,2020-09-01 05:20:00,2020-09-01 05:20:00,1,5.5,5.0
FL.SLG.02,2020-09-27 21:00:00,2020-09-27 21:25:00,6,9.1,5.0
FL.SLG.02,2020-10-02 18:20:00,2020-10-02 18:20:00,1,5.2,5.0
FL.SLG.02,2020-10-02 18:35:00,2020-10-02 20:10:00,20,15.1,5.0
FL.SLG.02,2020-10-02 20:25:00,2020-10-02 20:25:00,1,7.9,5.0
FL.SLG.02,2020-11-21 12:45:00,2020-11-21 13:15:00,7,7.9,5.0
FL.SLG.02,2021-02-19 16:10:00,2021-02-19 16:25:00,4,13.5,5.0
FL.SLG.02,2021-05-19 19:10:00,2021-05-19 21:20:00,27,17.5,5.0
FL.SLG.02,2021-10-02 15:00:00,2021-10-02 16:05:00,14,18.7,5.0
FL.SLG.02,2022-03-11 10:15:00,2022-03-11 12:05:00,23,7.9,5.0
FL.SLG.02,2022-03-20 14:00:00,2022-03-20 16:55:00,36,8.0,5.0
FL.SLG.02,2022-03-21 02:55:00,2022-03-21 05:00:00,26,7.4,5.0
FL.SLG.02,2022-07-20 21:10:00,2022-07-21 01:15:00,50,27.2,5.0
FL.SLG.02,2022-08-01 22:45:00,2022-08-01 23:25:00,9,14.4,5.0
FL.SLG.02,2022-09-10 19:25:00,2022-09-10 20:35:00,15,16.3,5.0
FL.SLG.02,2023-07-22 00:30:00,2023-07-22 02:45:00,28,24.6,5.0
FL.SLG.02,2023-10-03 16:45:00,2023-10-03 17:00:00,4,10.5,5.0
FL.SLG.03,2019-04-23 00:15:00,2019-04-23 00:45:00,7,16.6,5.0
FL.SLG.03,2019-05-30 00:35:00,2019-05-30 01:10:00,8,19.9,5.0
FL.SLG.03,2019-06-07 14:45:00,2019-06-07 14:45:00,1,5.4,5.0
FL.SLG.03,2019-06-07 14:55:00,2019-06-07 15:10:00,4,10.7,5.0
FL.SLG.03,2019-06-23 15:30:00,2019-06-23 15:45:00,4,11.8,5.0
FL.SLG.03,2019-06-30 18:55:00,2019-06-30 19:00:00,2,8.8,5.0
FL.SLG.03,2019-08-06 23:45:00,2019-08-06 23:50:00,2,8.8,5.0
FL.SLG.03,2019-08-27 01:00:00,2019-08-27 01:00:00,1,5.0,5.0
FL.SLG.03,2019-08-27 01:10:00,2019-08-27 01:10:00,1,5.2,5.0
FL.SLG.03,2019-08-27 01:20:00,2019-08-27 01:20:00,1,5.3,5.0
FL.SLG.03,2019-08-27 01:30:00,2019-08-27 01:30:00,1,5.3,5.0
FL.SLG.03,2019-08-27 01:45:00,2019-08-27 01:45:00,1,5.1,5.0
FL.SLG.03,2019-08-27 01:55:00,2019-08-27 01:55:00,1,5.3,5.0
FL.SLG.03,2019-08-27 02:05:00,2019-08-27 02:05:00,1,5.4,5.0
FL.SLG.03,2019-08-27 02:15:00,2019-08-27 02:15:00,1,5.6,5.0
FL.SLG.03,2019-08-27 02:25:00,2019-08-27 02:40:00,4,5.6,5.0
FL.SLG.03,2019-08-27 02:50:00,2019-08-27 02:50:00,1,5.2,5.0
FL.SLG.03,2019-08-27 03:00:00,2019-08-27 03:00:00,1,5.3,5.0
FL.SLG.03,2019-08-27 03:10:00,2019-08-27 03:10:00,1,5.5,5.0
FL.SLG.03,2019-08-27 03:20:00,2019-08-27 03:20:00,1,5.6,5.0
FL.SLG.03,2019-08-27 03:30:00,2019-08-27 03:45:00,4,5.6,5.0
FL.SLG.03,2019-08-27 03:55:00,2019-08-27 03:55:00,1,5.3,5.0
FL.SLG.03,2019-08-27 04:05:00,2019-08-27 04:05:00,1,5.4,5.0
FL.SLG.03,2019-08-27 04:15:00,2019-08-27 04:15:00,1,5.5,5.0
FL.SLG.03,2019-08-27 04:25:00,2019-08-27 04:25:00,1,5.5,5.0
FL.SLG.03,2019-08-27 04:35:00,2019-08-27 04:40:00,2,5.2,5.0
FL.SLG.03,2019-08-27 04:50:00,2019-08-27 04:50:00,1,5.1,5.0
FL.SLG.03,2019-08-27 05:00:00,2019-08-27 05:00:00,1,5.2,5.0
FL.SLG.03,2019-08-27 05:10:00,2019-08-27 05:10:00,1,5.4,5.0
FL.SLG.03,2019-08-27 05:20:00,2019-08-27 05:20:00,1,5.5,5.0
FL.SLG.03,2019-08-27 05:30:00,2019-08-27 05:35:00,2,5.4,5.0
FL.SLG.03,2019-08-27 05:45:00,2019-08-27 05:45:00,1,5.1,5.0
FL.SLG.03,2019-08-27 05:55:00,2019-08-27 05:55:00,1,5.3,5.0
FL.SLG.03,2019-08-27 06:05:00,2019-08-27 06:05:00,1,5.5,5.0
FL.SLG.03,2019-08-27 06:15:00,2019-08-27 06:30:00,4,5.7,5.0
FL.SLG.03,2019-08-27 06:40:00,2019-08-27 06:40:00,1,5.3,5.0
FL.SLG.03,2019-08-27 06:50:00,2019-08-27 06:50:00,1,5.5,5.0
FL.SLG.03,2019-08-27 07:00:00,2019-08-27 07:00:00,1,5.7,5.0
FL.SLG.03,2019-08-27 07:10:00,2019-08-27 07:25:00,4,5.8,5.0
FL.SLG.03,2019-08-27 07:35:00,2019-08-27 07:35:00,1,5.6,5.0
FL.SLG.03,2019-08-27 07:45:00,2019-08-27 08:10:00,6,6.0,5.0
FL.SLG.03,2019-08-27 08:20:00,2019-08-27 13:00:00,57,8.0,5.0
FL.SLG.03,2019-09-14 17:35:00,2019-09-14 20:45:00,39,39.5,5.0
FL.SLG.03,2019-09-16 13:45:00,2019-09-16 14:05:00,5,15.1,5.0
FL.SLG.03,2019-09-19 19:30:00,2019-09-19 23:20:00,47,34.6,5.0
FL.SLG.03,2019-09-21 12:30:00,2019-09-21 13:05:00,8,15.9,5.0
FL.SLG.03,2020-05-29 21:50:00,2020-05-29 22:00:00,3,12.0,5.0
FL.SLG.03,2020-06-22 04:50:00,2020-06-22 06:05:00,16,15.5,5.0
FL.SLG.03,2020-07-14 00:45:00,2020-07-14 00:55:00,3,9.1,5.0
FL.SLG.03,2020-07-24 06:45:00,2020-07-24 06:45:00,1,7.2,5.0
FL.SLG.03,2020-08-12 17:35:00,2020-08-12 17:55:00,5,14.6,5.0
FL.SLG.03,2020-08-19 01:10:00,2020-08-19 03:10:00,25,21.5,5.0
FL.SLG.03,2020-08-22 20:35:00,2020-08-22 20:40:00,2,5.7,5.0
FL.SLG.03,2020-08-28 16:55:00,2020-08-28 18:55:00,25,30.5,5.0
FL.SLG.03,2020-09-01 03:25:00,2020-09-01 04:55:00,19,24.9,5.0
FL.SLG.03,2020-09-23 15:45:00,2020-09-23 16:00:00,4,11.4,5.0
FL.SLG.03,2020-09-27 20:50:00,2020-09-27 21:25:00,8,15.0,5.0
FL.SLG.03,2020-09-27 21:35:00,2020-09-27 22:30:00,12,8.9,5.0
FL.SLG.03,2020-10-02 18:15:00,2020-10-02 20:45:00,31,25.4,5.0
FL.SLG.03,2020-10-03 00:25:00,2020-10-03 02:00:00,20,6.4,5.0
FL.SLG.03,2020-10-04 00:20:00,2020-10-04 00:25:00,2,11.4,5.0
FL.SLG.03,2020-10-04 15:55:00,2020-10-04 17:25:00,19,27.1,5.0
FL.SLG.03,2020-10-31 15:20:00,2020-10-31 16:00:00,9,19.6,5.0
FL.SLG.03,2020-11-21 12:25:00,2020-11-21 13:45:00,17,26.4,5.0
FL.SLG.03,2021-02-09 12:45:00,2021-02-09 14:05:00,17,24.5,5.0
FL.SLG.03,2021-03-02 11:45:00,2021-03-02 11:45:00,1,13.9,5.0
FL.SLG.03,2021-03-09 14:30:00,2021-03-09 15:10:00,9,16.0,5.0
FL.SLG.03,2021-04-18 07:35:00,2021-04-18 08:15:00,9,15.0,5.0
FL.SLG.03,2021-04-23 10:40:00,2021-04-23 10:50:00,3,8.6,5.0
FL.SLG.03,2021-05-19 18:25:00,2021-05-19 22:35:00,51,30.7,5.0
FL.SLG.03,2021-07-11 00:10:00,2021-07-11 00:15:00,2,6.0,5.0
FL.SLG.03,2021-07-11 09:35:00,2021-07-11 09:35:00,1,5.2,5.0
FL.SLG.03,2021-07-30 17:45:00,2021-07-30 17:55:00,3,6.5,5.0
FL.SLG.03,2021-08-11 23:15:00,2021-08-12 00:10:00,12,21.5,5.0
FL.SLG.03,2021-08-21 07:20:00,2021-08-21 07:40:00,5,12.3,5.0
FL.SLG.03,2021-09-08 02:15:00,2021-09-08 02:15:00,1,7.5,5.0
FL.SLG.03,2021-09-30 08:15:00,2021-09-30 08:15:00,1,5.0,5.0
FL.SLG.03,2021-10-02 15:00:00,2021-10-02 15:55:00,12,21.4,5.0
FL.SLG.03,2021-10-04 21:25:00,2021-10-04 21:30:00,2,5.8,5.0
FL.SLG.03,2021-10-17 00:20:00,2021-10-17 00:20:00,1,5.1,5.0
FL.SLG.03,2021-11-03 21:30:00,2021-11-03 21:50:00,5,10.4,5.0
FL.SLG.03,2021-11-07 18:40:00,2021-11-07 18:50:00,3,8.1,5.0
FL.SLG.03,2022-05-18 01:45:00,2022-05-18 03:45:00,25,14.5,5.0
FL.SLG.03,2022-05-18 23:50:00,2022-05-19 00:00:00,3,13.4,5.0
FL.SLG.03,2022-06-16 11:25:00,2022-06-16 11:40:00,4,9.3,5.0
FL.SLG.03,2022-07-20 21:05:00,2022-07-21 09:10:00,146,38.8,5.0
FL.SLG.03,2022-08-01 22:10:00,2022-08-02 00:30:00,29,29.4,5.0
FL.SLG.03,2022-08-02 03:30:00,2022-08-02 04:20:00,11,9.7,5.0
FL.SLG.03,2022-09-04 03:40:00,2022-09-04 04:15:00,8,14.6,5.0
FL.SLG.03,2022-09-10 18:55:00,2022-09-11 00:40:00,70,35.3,5.0
FL.SLG.03,2022-09-11 03:55:00,2022-09-11 04:50:00,12,10.1,5.0
FL.SLG.03,2022-09-13 14:40:00,2022-09-13 16:20:00,21,28.4,5.0
FL.SLG.03,2022-10-07 16:25:00,2022-10-07 16:25:00,1,5.8,5.0
FL.SLG.03,2022-10-09 18:50:00,2022-10-09 19:30:00,9,17.1,5.0
FL.SLG.03,2022-10-11 01:05:00,2022-10-11 02:05:00,13,20.0,5.0
FL.SLG.03,2023-02-15 08:20:00,2023-02-15 09:15:00,12,15.5,5.0
FL.SLG.03,2023-07-22 00:20:00,2023-07-22 04:25:00,50,40.3,5.0
FL.SLG.03,2023-10-03 16:35:00,2023-10-03 18:00:00,18,26.4,5.0
FL.SLG.03,2023-10-28 11:55:00,2023-10-28 12:15:00,5,13.4,5.0
FL.SLG.03,2023-11-05 16:20:00,2023-11-05 17:00:00,9,14.2,5.0
FL.SLG.03,2023-11-07 17:05:00,2023-11-07 17:25:00,5,10.0,5.0
FL.SLG.03,2024-05-16 13:10:00,2024-05-16 13:35:00,6,13.0,5.0
FL.SLG.03,2024-08-18 00:15:00,2024-08-18 00:20:00,2,7.7,5.0
FL.SLG.03,2024-08-20 00:20:00,2024-08-20 00:25:00,2,5.7,5.0
FL.SLG.03,2024-08-26 23:05:00,2024-08-26 23:10:00,2,7.9,5.0
FL.SLG.03,2024-09-13 21:05:00,2024-09-13 21:10:00,2,5.9,5.0
FL.SLG.03,2024-09-26 19:00:00,2024-09-26 19:15:00,4,9.7,5.0
FL.SLG.03,2024-10-24 16:10:00,2024-10-24 17:35:00,18,25.7,5.0
FL.SLG.03,2025-02-18 07:50:00,2025-02-18 08:45:00,12,13.3,5.0
FL.SLG.03,2025-05-10 17:45:00,2025-05-10 19:50:00,26,26.8,5.0
FL.SLG.03,2025-05-10 23:15:00,2025-05-11 00:15:00,13,8.1,5.0
FL.SLG.03,2025-09-05 18:25:00,2025-09-05 19:40:00,16,15.9,5.0
FL.SLG.03,2025-09-06 16:00:00,2025-09-06 18:35:00,32,35.3,5.0
FL.SLG.03,2025-09-13 16:15:00,2025-09-13 16:15:00,1,6.2,5.0
FL.SLG.03,2025-09-14 14:30:00,2025-09-14 14:40:00,3,7.4,5.0
FL.SLG.03,2025-09-27 17:15:00,2025-09-27 17:15:00,1,10.0,5.0
FL.SLG.03,2025-11-02 22:00:00,2025-11-03 00:00:00,25,21.1,5.0
FL.SLG.03,2025-11-03 04:15:00,2025-11-03 04:35:00,5,6.1,5.0
FL.SMI.01,2019-01-28 14:45:00,2019-01-28 14:50:00,2,6.2,5.0
FL.SMI.01,2019-07-25 12:50:00,2019-07-25 12:55:00,2,31.3,5.0
FL.SMI.01,2019-09-15 23:45:00,2019-09-16 00:15:00,7,25.0,5.0
FL.SMI.01,2019-09-22 07:50:00,2019-09-22 07:50:00,1,5.4,5.0
FL.SMI.01,2019-09-22 08:00:00,2019-09-22 08:20:00,5,14.2,5.0
FL.SMI.01,2019-10-01 14:15:00,2019-10-01 17:10:00,36,51.5,5.0
FL.SMI.01,2019-10-04 13:20:00,2019-10-04 13:55:00,8,29.1,5.0
FL.SMI.01,2019-10-14 07:55:00,2019-10-14 08:20:00,6,21.4,5.0
FL.SMI.01,2020-03-15 10:40:00,2020-03-15 11:15:00,8,24.4,5.0
FL.SMI.01,2020-07-14 00:15:00,2020-07-14 03:20:00,38,46.1,5.0
FL.SMI.01,2020-07-16 17:40:00,2020-07-16 18:55:00,16,34.3,5.0
FL.SMI.01,2020-07-20 14:05:00,2020-07-20 15:05:00,13,28.7,5.0
FL.SMI.01,2020-08-28 16:45:00,2020-08-28 17:30:00,10,32.0,5.0
FL.SMI.01,2021-03-24 13:05:00,2021-03-24 13:20:00,4,13.3,5.0
FL.SMI.01,2021-04-27 12:25:00,2021-04-27 13:45:00,17,14.3,5.0
FL.SMI.01,2021-08-21 06:20:00,2021-08-21 06:25:00,2,11.1,5.0
FL.SMI.01,2021-08-26 16:00:00,2021-08-26 16:30:00,7,22.5,5.0
FL.SMI.01,2021-08-27 13:25:00,2021-08-27 13:55:00,7,25.1,5.0
FL.SMI.01,2021-09-20 20:30:00,2021-09-20 22:40:00,27,34.7,5.0
FL.SMI.01,2021-09-21 00:30:00,2021-09-21 01:10:00,9,18.5,5.0
FL.SMI.01,2021-10-02 15:20:00,2021-10-02 16:05:00,10,26.7,5.0
FL.SMI.01,2021-10-06 16:35:00,2021-10-06 16:55:00,5,22.2,5.0
FL.SMI.01,2021-10-28 10:40:00,2021-10-28 10:55:00,4,6.5,5.0
FL.SMI.01,2022-02-09 14:50:00,2022-02-09 14:55:00,2,6.8,5.0
FL.SMI.01,2022-04-21 10:20:00,2022-04-21 11:05:00,10,29.9,5.0
FL.SMI.01,2022-05-07 14:10:00,2022-05-07 16:30:00,29,48.4,5.0
FL.SMI.01,2022-05-17 22:10:00,2022-05-17 22:40:00,7,18.4,5.0
FL.SMI.01,2022-06-24 17:45:00,2022-06-24 19:35:00,23,41.0,5.0
FL.SMI.01,2022-07-21 12:50:00,2022-07-21 13:15:00,6,16.9,5.0
FL.SMI.01,2022-07-31 17:20:00,2022-07-31 20:25:00,38,50.8,5.0
FL.SMI.01,2022-08-01 12:55:00,2022-08-01 12:55:00,1,8.0,5.0
FL.SMI.01,2022-09-03 12:00:00,2022-09-03 12:15:00,4,13.0,5.0
FL.SMI.01,2022-09-08 12:55:00,2022-09-08 13:00:00,2,9.1,5.0
FL.SMI.01,2022-09-08 14:25:00,2022-09-08 15:50:00,18,29.8,5.0
FL.SMI.01,2022-09-08 16:30:00,2022-09-08 17:20:00,11,9.8,5.0
FL.SMI.01,2022-09-15 19:20:00,2022-09-15 19:20:00,1,5.3,5.0
FL.SMI.01,2022-09-22 02:10:00,2022-09-22 02:50:00,9,23.0,5.0
FL.SMI.01,2022-09-22 20:35:00,2022-09-22 20:40:00,2,7.9,5.0
FL.SMI.01,2022-09-22 20:55:00,2022-09-22 21:15:00,5,12.3,5.0
FL.SMI.01,2022-09-29 03:20:00,2022-09-29 03:35:00,4,7.4,5.0
FL.SMI.01,2022-10-22 21:45:00,2022-10-22 22:45:00,13,20.8,5.0
FL.SMI.01,2022-11-23 20:10:00,2022-11-23 20:15:00,2,11.8,5.0
FL.SMI.01,2023-06-28 18:55:00,2023-06-28 19:55:00,13,33.9,5.0
FL.SMI.01,2023-07-05 18:40:00,2023-07-05 20:25:00,22,41.7,5.0
FL.SMI.01,2023-07-22 01:05:00,2023-07-22 01:15:00,3,11.7,5.0
FL.SMI.01,2023-08-22 20:35:00,2023-08-22 20:45:00,3,10.7,5.0
FL.SMI.01,2023-08-31 18:50:00,2023-08-31 19:40:00,11,28.8,5.0
FL.SMI.01,2023-09-21 01:10:00,2023-09-21 02:10:00,13,35.8,5.0
FL.SMI.01,2023-10-09 21:45:00,2023-10-09 22:15:00,7,16.1,5.0
FL.SMI.01,2023-10-27 03:20:00,2023-10-27 03:25:00,2,8.2,5.0
FL.SMI.01,2024-05-30 18:30:00,2024-05-30 19:00:00,7,14.5,5.0
FL.SMI.01,2024-06-25 18:45:00,2024-06-25 19:20:00,8,25.5,5.0
FL.SMI.01,2024-06-26 14:40:00,2024-06-26 14:40:00,1,6.0,5.0
FL.SMI.01,2024-07-04 11:50:00,2024-07-04 12:35:00,10,29.9,5.0
FL.SMI.01,2024-07-29 17:10:00,2024-07-29 18:15:00,14,29.0,5.0
FL.SMI.01,2024-09-12 18:35:00,2024-09-12 19:15:00,9,24.9,5.0
FL.SMI.01,2024-09-20 17:10:00,2024-09-20 18:50:00,21,44.1,5.0
FL.SMI.01,2024-09-21 17:50:00,2024-09-21 18:15:00,6,22.0,5.0
FL.SMI.01,2024-09-21 18:50:00,2024-09-21 18:50:00,1,7.6,5.0
FL.SMI.01,2024-10-18 17:30:00,2024-10-18 17:45:00,4,21.7,5.0
FL.SMI.01,2024-10-23 04:15:00,2024-10-23 04:55:00,9,27.3,5.0
FL.SMI.01,2025-05-15 14:50:00,2025-05-15 15:05:00,4,19.4,5.0
FL.SMI.01,2025-05-21 09:45:00,2025-05-21 10:00:00,4,16.0,5.0
FL.SMI.01,2025-06-05 21:45:00,2025-06-05 22:20:00,8,24.4,5.0
FL.SMI.01,2025-07-14 18:20:00,2025-07-14 18:40:00,5,17.2,5.0
FL.SMI.01,2025-07-16 02:25:00,2025-07-16 03:15:00,11,17.2,5.0
FL.SMI.01,2025-08-15 18:35:00,2025-08-15 18:50:00,4,21.5,5.0
FL.SMI.01,2025-09-03 00:10:00,2025-09-03 00:25:00,4,18.7,5.0
FL.SMI.01,2025-09-08 12:20:00,2025-09-08 13:40:00,17,41.6,5.0
FL.SMI.01,2025-10-01 14:15:00,2025-10-01 14:25:00,3,12.7,5.0
FL.SMI.01,2025-10-11 15:35:00,2025-10-11 16:10:00,8,26.7,5.0
FL.SMI.01,2025-11-02 16:25:00,2025-11-02 16:55:00,7,20.6,5.0
FL.SMI.01,2025-11-02 21:05:00,2025-11-03 01:35:00,55,46.4,5.0
FL.SPW.01,2019-01-02 20:50:00,2019-01-02 21:30:00,9,11.3,5.0
FL.SPW.01,2019-01-02 21:45:00,2019-01-02 21:45:00,1,5.2,5.0
FL.SPW.01,2019-01-03 05:40:00,2019-01-03 05:40:00,1,5.0,5.0
FL.SPW.01,2019-01-27 10:40:00,2019-01-27 10:40:00,1,5.7,5.0
FL.SPW.01,2019-04-07 23:30:00,2019-04-07 23:55:00,6,5.5,5.0
FL.SPW.01,2019-04-10 18:10:00,2019-04-10 18:10:00,1,5.2,5.0
FL.SPW.01,2019-04-23 00:50:00,2019-04-23 01:30:00,9,6.6,5.0
FL.SPW.01,2019-04-23 01:40:00,2019-04-23 01:40:00,1,5.0,5.0
FL.SPW.01,2019-04-28 22:35:00,2019-04-28 22:35:00,1,5.1,5.0
FL.SPW.01,2019-05-14 04:50:00,2019-05-14 04:50:00,1,5.2,5.0
FL.SPW.01,2019-06-07 14:45:00,2019-06-07 16:00:00,16,24.7,5.0
FL.SPW.01,2019-06-27 05:40:00,2019-06-27 05:40:00,1,5.2,5.0
FL.SPW.01,2019-07-04 10:45:00,2019-07-04 10:55:00,3,29.1,5.0
FL.SPW.01,2019-09-14 18:10:00,2019-09-14 18:40:00,7,12.9,5.0
FL.SPW.01,2019-09-16 00:30:00,2019-09-16 00:40:00,3,7.8,5.0
FL.SPW.01,2019-09-21 03:05:00,2019-09-21 03:10:00,2,6.4,5.0
FL.SPW.01,2019-09-21 03:20:00,2019-09-21 03:35:00,4,9.1,5.0
FL.SPW.01,2019-09-21 17:10:00,2019-09-21 17:10:00,1,6.3,5.0
FL.SPW.01,2019-09-22 09:30:00,2019-09-22 09:30:00,1,5.0,5.0
FL.SPW.01,2019-09-22 21:50:00,2019-09-22 21:50:00,1,5.3,5.0
FL.SPW.01,2019-09-22 22:15:00,2019-09-22 22:15:00,1,5.8,5.0
FL.SPW.01,2019-09-22 23:10:00,2019-09-22 23:10:00,1,5.3,5.0
FL.SPW.01,2019-09-22 23:50:00,2019-09-22 23:50:00,1,5.1,5.0
FL.SPW.01,2019-09-23 00:05:00,2019-09-23 00:05:00,1,5.1,5.0
FL.SPW.01,2019-09-23 00:35:00,2019-09-23 00:40:00,2,5.2,5.0
FL.SPW.01,2019-09-23 01:05:00,2019-09-23 01:05:00,1,5.1,5.0
FL.SPW.01,2019-09-23 02:40:00,2019-09-23 02:40:00,1,5.3,5.0
FL.SPW.01,2019-09-23 03:15:00,2019-09-23 03:15:00,1,5.4,5.0
FL.SPW.01,2019-09-23 16:15:00,2019-09-23 16:15:00,1,5.7,5.0
FL.SPW.01,2019-10-02 02:00:00,2019-10-02 02:00:00,1,5.1,5.0
FL.SPW.01,2019-10-06 15:00:00,2019-10-06 15:00:00,1,7.1,5.0
FL.SPW.01,2019-10-11 04:55:00,2019-10-11 04:55:00,1,5.3,5.0
FL.SPW.01,2019-10-11 05:05:00,2019-10-11 05:40:00,8,6.1,5.0
FL.SPW.01,2019-10-11 05:50:00,2019-10-11 05:50:00,1,5.4,5.0
FL.SPW.01,2019-10-11 06:20:00,2019-10-11 06:25:00,2,6.3,5.0
FL.SPW.01,2019-10-13 21:25:00,2019-10-13 21:30:00,2,5.3,5.0
FL.SPW.01,2019-10-13 22:00:00,2019-10-13 22:05:00,2,5.2,5.0
FL.SPW.01,2019-10-14 08:10:00,2019-10-14 08:10:00,1,5.0,5.0
FL.SPW.01,2019-10-14 08:20:00,2019-10-14 08:20:00,1,9.2,5.0
FL.SPW.01,2019-10-14 08:30:00,2019-10-14 08:35:00,2,5.4,5.0
FL.SPW.01,2019-10-14 08:50:00,2019-10-14 08:50:00,1,5.0,5.0
FL.SPW.01,2019-10-15 00:20:00,2019-10-15 01:00:00,9,11.5,5.0
