dataset,year,station_code,station_name,rows,expected_rows,row_completeness_pct,n_timestamps,duplicate_timestamps,ts_min,ts_max,primary_column,null_pct,sensor_effectively_offline
rain,2020,RF.MBR.03,ประตูระบายน้ำ คลองบึงขวาง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.MBR.05,จุดวัดคลองบึงใหญ่ ตอนวัดทองสัมฤทธิ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.NJK.01,สำนักงานเขตหนองจอก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.039,False
rain,2020,RF.NJK.02,สถานีสูบน้ำ คลองแสนแสบ หนองจอก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.NJK.03,จุดวัดคลองสิบสอง ตอนถนนประชาสำราญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.NJK.04,ประตูระบายน้ำ คลองสิบสาม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.176,False
rain,2020,RF.NJK.05,ประตูระบายน้ำ คลองหลวงแพ่ง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.NJK.06,จุดวัดคลองลำผักชี ตอนโรงเรียนลำผักชี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.104,False
rain,2020,RF.NJK.07,จุดวัดคลองแสนแสบ ตอนวัดทรัพย์สโมสรนิกรเกษม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,1.034,False
rain,2020,RF.NKM.01,สำนักงานเขตหนองแขม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.029,False
rain,2020,RF.NKM.02,จุดวัดคลองทวีวัฒนา ตอนคลองภาษีเจริญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.009,False
rain,2020,RF.NKM.03,จุดวัดคลองภาษีเจริญ ตอนคลองมหาศร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.005,False
rain,2020,RF.PKN.01,สำนักงานเขตพระโขนง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.031,False
rain,2020,RF.PKN.02,สถานีสูบน้ำ คลองเจ็ก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.PKN.03,สถานีสูบน้ำ บางอ้อ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.PKN.04,สถานีสูบน้ำ บางจาก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.003,False
rain,2020,RF.PNK.01,สำนักงานเขตพระนคร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.008,False
rain,2020,RF.PNK.02,สถานีสูบน้ำ เทเวศร์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.PNK.03,ปากคลองตลาด,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.014,False
rain,2020,RF.PPS.01,สำนักงานเขตป้อมปราบศัตรูพ่าย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.417,False
rain,2020,RF.PSC.01,สำนักงานเขตภาษีเจริญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.027,False
rain,2020,RF.PSC.03,จุดวัดคลองบางเชือกหนัง ตอนถนนพุทธมณฑลสาย 1,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.PSC.04,สถานีสูบน้ำ คลองภาษีเจริญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.PSC.05,จุดวัดคลองบางเชือกหนัง ตอนวัดปากน้ำฝั่งใต้,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.012,False
rain,2020,RF.PTW.01,สำนักงานเขตปทุมวัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.014,False
rain,2020,RF.PTW.02,สถานีสูบน้ำ คลองอรชร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.PWT.01,สำนักงานเขตประเวศ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.037,False
rain,2020,RF.PWT.02,ประตูระบายน้ำ คลองประเวศบุรีรมย์ ตอนวัดกระทุ่มเสือปลา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.PWT.03,จุดวัดบึงหนองบอน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.PYT.01,สำนักงานเขตพญาไท,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.024,False
rain,2020,RF.RBN.01,สำนักงานเขตราษฎร์บูรณะ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.029,False
rain,2020,RF.RBN.02,สถานีสูบน้ำ คลองแจงร้อน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.RTW.01,สำนักงานเขตราชเทวี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.044,False
rain,2020,RF.RTW.02,จุดวัดคลองสามเสน ตอน รพ.พระมงกุฎเกล้า,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.005,False
rain,2020,RF.RTW.03,อาคารรับน้ำบึงมักกะสัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.003,False
rain,2020,RF.SLG.01,สำนักงานเขตสวนหลวง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.224,False
rain,2020,RF.SLG.02,จุดวัดคลองประเวศบุรีรมย์ ตอนวัดขจรศิริ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.SMI.01,สำนักงานเขตสายไหม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.033,False
rain,2020,RF.SMI.02,ประตูระบายน้ำ คลองสองสายใต้,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.SMI.03,ประตูระบายน้ำ คลองพระยาสุเรนทร์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.SMI.04,จุดวัดซอยแอนเน็กซ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.002,False
rain,2020,RF.SPK.01,สถานีสูบน้ำ คลองสำโรง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.005,False
rain,2020,RF.SPS.01,สำนักงานเขตสะพานสูง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.04,False
rain,2020,RF.SPS.02,ประตูระบายน้ำ คลองแสนแสบ ตอนบางชัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.SPW.01,บ่อสูบน้ำ ท่าน้ำสวัสดี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.021,False
rain,2020,RF.STN.01,สำนักงานเขตสาทร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.036,False
rain,2020,RF.STN.02,สถานีสูบน้ำ คลองสาทร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.017,False
rain,2020,RF.TBR.01,สำนักงานเขตธนบุรี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.029,False
rain,2020,RF.TBR.02,สถานีสูบน้ำ คลองสำเหร่,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.001,False
rain,2020,RF.TBR.03,สถานีสูบน้ำ ดาวคะนอง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.002,False
rain,2020,RF.TKU.01,สำนักงานเขตทุ่งครุ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.055,False
rain,2020,RF.TKU.02,ประตูระบายน้ำ คลองรางจาก ตอนถนนประชาอุทิศ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.009,False
rain,2020,RF.TLC.01,สำนักงานเขตตลิ่งชัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.03,False
rain,2020,RF.TLC.02,ประตูระบายน้ำ คลองบัว ตอนทางรถไฟสายใต้,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.003,False
rain,2020,RF.TLC.03,สถานีสูบน้ำ คลองชักพระ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.05,False
rain,2020,RF.TWW.01,สำนักงานเขตทวีวัฒนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.022,False
rain,2020,RF.TWW.02,ประตูระบายน้ำ คลองทวีวัฒนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.TWW.03,ประตูระบายน้ำ คลองขุนศรีบุรีรักษ์ ตอนคลองมหาสวัสดิ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.002,False
rain,2020,RF.TWW.04,จุดวัดคลองทวีวัฒนา ตอนคลองบางเชือกหนัง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.002,False
rain,2020,RF.WTL.01,สำนักงานเขตวังทองหลาง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.042,False
rain,2020,RF.WTL.02,ประตูระบายน้ำ คลองลาดพร้าว,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.WTL.03,สถานีสูบน้ำ คลองเจ้าคุณสิงห์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,3.015,False
rain,2020,RF.WTN.01,สำนักงานเขตวัฒนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.367,False
rain,2020,RF.WTN.02,สถานีสูบน้ำ คลองแสนแสบตอนคลองตัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.YNW.01,สำนักงานเขตยานนาวา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.021,False
rain,2020,RF.YNW.02,สถานีสูบน้ำ คลองช่องนนทรี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.0,False
rain,2020,RF.YNW.03,ประตูระบายน้ำ คลองวัดด่าน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,rf1hr,0.002,False
rain,2021,RF.BBN.01,สำนักงานเขตบางบอน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BBN.02,จุดวัดคลองบางบอน ตอนคลองสะแกงาม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKA.01,สำนักงานเขตบางเขน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKA.02,จุดวัดคลองบางบัว,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKE.01,สำนักงานเขตบางแค,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKE.02,จุดวัดคลองราชมนตรี ตอนคลองภาษีเจริญ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKE.03,สถานีสูบน้ำคลองบางจาก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKE.04,บ่อสูบน้ำหมู่บ้านเศรษฐกิจ ซอย 26,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKL.01,สำนักงานเขตบางคอแหลม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKL.02,สถานีสูบน้ำ คลองวัดไทร,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKM.01,สำนักงานเขตบึงกุ่ม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKN.01,สำนักงานเขตบางกอกน้อย,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKN.02,สถานีสูบน้ำ คลองมอญ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKP.02,จุดวัดคลองแสนแสบ ตอนสำนักงานเขตบางกะปิ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKT.01,สำนักงานเขตบางขุนเทียน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKT.02,สถานีสูบน้ำ คลองเลนเปน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKT.03,สถานีสูบน้ำ คลองระหาญ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKT.04,สถานีสูบน้ำ คลองพระยาราชมนตรี,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKT.05,สถานีสูบน้ำ คลองสนามชัย,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKY.01,สำนักงานเขตบางกอกใหญ่,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BKY.02,สถานีสูบน้ำ คลองบางกอกใหญ่,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BNA.01,สำนักงานเขตบางนา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BNA.02,สถานีสูบน้ำ บางนา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BNA.03,จุดวัดคลองบางนา ตอนถนนศรีนครินทร์,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.005,False
rain,2021,RF.BPD.01,สำนักงานเขตบางพลัด,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BRK.01,สำนักงานเขตบางรัก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BRK.02,สถานีสูบน้ำ กรุงเกษม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BSU.01,สำนักงานเขตบางซื่อ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BSU.02,สถานีสูบน้ำ คลองบางเขนใหม่,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BSU.03,สถานีสูบน้ำ คลองบางซื่อ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.BSU.04,บ่อสูบน้ำสะพานขวา ถนนประชาราษฎร์ สาย 2,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.CTC.01,บ่อสูบน้ำศาลอาญา ถนนรัชดาภิเษก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.CTC.02,สถานีสูบน้ำ รัชดา-วิภาวดี,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.CTC.03,จุดวัดถนนเทศบาลสงเคราะห์,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.DDG.02,ศูนย์ควบคุมระบบป้องกันน้ำท่วมกรุงเทพมหานคร สำนักการระบายน้ำ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.DMG.01,สำนักงานเขตดอนเมือง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.DST.01,สำนักงานเขตดุสิต,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.DST.02,สถานีสูบน้ำ สามเสน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.HKG.01,สำนักงานเขตห้วยขวาง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.HKG.02,สถานีสูบน้ำ สามเสน ตอนคลองแสนแสบ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.JTG.01,สำนักงานเขตจอมทอง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.JTG.02,จุดวัดคลองสนามชัย ตอนคลองบางขุนเทียน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.JTG.03,สถานีสูบน้ำ คลองสี่บาท,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KNY.02,จุดวัดคลองลำชะล่า ตอนถนนนวมินทร์,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KSN.01,สำนักงานเขตคลองสาน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KSN.02,สถานีสูบน้ำ คลองบางไส้ไก่,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KSW.01,สำนักงานเขตคลองสามวา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KSW.02,ประตูระบายน้ำ คลองสามวา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KSW.03,จุดวัดคลองเก้า ตอนวัดศรีสุขสถาพร,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,12.763,False
rain,2021,RF.KTY.01,สำนักงานเขตคลองเตย,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KTY.02,สถานีสูบน้ำ พระราม 4,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.145,False
rain,2021,RF.KTY.03,สถานีสูบน้ำ พระโขนง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KTY.04,สถานีสูบน้ำ คลองเตย,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.KTY.05,สถานีวัดน้ำฝน อุทยานเบญจสิริ,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.32,False
rain,2021,RF.LKB.02,ประตูระบายน้ำ คลองประเวศบุรีรมย์ ตอนลาดกระบัง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.0,False
rain,2021,RF.LKB.03,จุดวัดคลองประเวศบุรีรมย์ ตอน รพ.ลาดกระบัง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,0.001,False
rain,2021,RF.LKB.04,จุดวัดคลองประเวศบุรีรมย์ ตอนถนนร่วมพัฒนา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,rf1hr,1.586,False
